"id","accessibility","network","additional_length","row_name"
"2858",17529.0933480167,"Existing Network",0,1156
"4610",17532.7675794332,"Proposed + lions_gate",0,1102
"4344",17542.2772406308,"Proposed + lions_gate",0,1103
"4610",17552.9334575,"Proposed + circle",0,1104
"190",17558.1878372977,"Planned Lines",0,1128
"4179",17572.6675279968,"Existing Network",0,1157
"2876",17584.9083628632,"Planned Lines",0,1129
"1908",17586.4246909277,"Existing Network",0,1158
"3758",17586.5239535717,"Existing Network",0,1159
"2876",17586.8088355594,"Proposed + poco_ext",0,1120
"2876",17586.8088355594,"Proposed Lines",0,1127
"2876",17588.8729274105,"Proposed + lions_gate",0,1104
"2491",17593.2198088404,"Proposed Lines",0,1128
"2876",17594.5093519881,"Proposed + circle",0,1105
"4636",17594.8881696681,"Planned Lines",0,1130
"895",17596.3532981354,"Proposed + circle",0,1106
"1843",17596.6670236364,"Existing Network",0,1160
"3468",17598.8537712498,"Proposed + circle",0,1107
"2491",17600.7789646741,"Proposed + lions_gate",0,1105
"3880",17601.4539191998,"Existing Network",0,1161
"2858",17604.6331727579,"Planned Lines",0,1131
"3880",17605.6914492938,"Proposed + poco_ext",0,1121
"3880",17605.6914492938,"Proposed Lines",0,1129
"3880",17605.6914492938,"Proposed + circle",0,1108
"3880",17605.6914492938,"Proposed + lions_gate",0,1106
"3880",17606.0587103167,"Planned Lines",0,1132
"2858",17607.2420782476,"Proposed + poco_ext",0,1122
"2858",17607.2420782476,"Proposed Lines",0,1130
"1857",17607.7692517794,"Proposed Lines",0,1131
"1857",17608.9593208661,"Planned Lines",0,1133
"4679",17613.6251044375,"Existing Network",0,1162
"1782",17613.8381252694,"Proposed Lines",0,1132
"190",17615.2309255558,"Proposed Lines",0,1133
"1782",17621.3972811031,"Proposed + lions_gate",0,1107
"190",17622.7900813895,"Proposed + lions_gate",0,1108
"1857",17623.6728825695,"Proposed + lions_gate",0,1109
"3210",17627.941956791,"Existing Network",0,1163
"1857",17634.1537533244,"Proposed + circle",0,1109
"3420",17638.532478319,"Existing Network",0,1164
"4179",17639.6572172099,"Planned Lines",0,1134
"201",17644.7582153885,"Existing Network",0,1165
"1857",17646.0741973579,"Proposed + poco_ext",0,1123
"1464",17646.8414550587,"Proposed + circle",0,1110
"2491",17658.8580307929,"Proposed + poco_ext",0,1124
"1664",17671.6638403988,"Existing Network",0,1166
"1782",17679.4763472219,"Proposed + poco_ext",0,1125
"3210",17686.4137894808,"Planned Lines",0,1135
"3210",17688.314262177,"Proposed Lines",0,1134
"3210",17688.314262177,"Proposed + poco_ext",0,1126
"3210",17690.3783540282,"Proposed + lions_gate",0,1110
"3210",17696.0147786057,"Proposed + circle",0,1111
"4106",17720.1404700718,"Existing Network",0,1167
"1908",17725.0541095415,"Planned Lines",0,1136
"3758",17725.1533721855,"Planned Lines",0,1137
"3004",17736.572281211,"Planned Lines",0,1138
"4267",17746.652147866,"Planned Lines",0,1139
"4179",17751.8255032975,"Proposed Lines",0,1135
"4179",17756.654289991,"Proposed + lions_gate",0,1111
"331",17758.8959340166,"Existing Network",0,1168
"1973",17759.633971772,"Proposed + poco_ext",0,1127
"2685",17763.1312885762,"Existing Network",0,1169
"3004",17771.7583144742,"Proposed Lines",0,1136
"3004",17771.7583144742,"Proposed + poco_ext",0,1128
"3004",17774.4830750829,"Proposed + lions_gate",0,1112
"2846",17775.3710039661,"Proposed + circle",0,1112
"3004",17776.0102360571,"Proposed + circle",0,1113
"3540",17780.2687405687,"Existing Network",0,1170
"1032",17782.2671958998,"Existing Network",0,1171
"3540",17786.2064089088,"Proposed Lines",0,1137
"3540",17786.2064089088,"Proposed + poco_ext",0,1129
"190",17787.413962057,"Proposed + poco_ext",0,1130
"4179",17787.4720701137,"Proposed + circle",0,1114
"3540",17790.9276328166,"Planned Lines",0,1140
"3021",17801.1655427377,"Planned Lines",0,1141
"1210",17801.8999927626,"Proposed Lines",0,1138
"4636",17803.1783235302,"Proposed Lines",0,1139
"2491",17808.3846534669,"Proposed + circle",0,1115
"4636",17810.7202857829,"Proposed + lions_gate",0,1113
"1210",17816.7143604382,"Proposed + lions_gate",0,1114
"3021",17826.4478039998,"Proposed Lines",0,1140
"1782",17829.0029698959,"Proposed + circle",0,1116
"1873",17830.0086590589,"Existing Network",0,1172
"3141",17830.0086590589,"Existing Network",0,1173
"190",17830.9082568915,"Proposed + circle",0,1117
"3021",17834.0069598336,"Proposed + lions_gate",0,1115
"1210",17841.2410710341,"Proposed + circle",0,1118
"4636",17845.5454833176,"Proposed + circle",0,1119
"1059",17849.4850460453,"Proposed Lines",0,1141
"4106",17852.9402976857,"Planned Lines",0,1142
"775",17853.9546952265,"Proposed + circle",0,1120
"1059",17857.044201879,"Proposed + lions_gate",0,1116
"2491",17858.5893748861,"Planned Lines",0,1143
"1843",17876.7584340113,"Planned Lines",0,1144
"1686",17877.5244546276,"Proposed + circle",0,1121
"299",17878.4658992591,"Existing Network",0,1174
"330",17879.6819544594,"Existing Network",0,1175
"1782",17887.3492359781,"Planned Lines",0,1145
"1664",17887.6958208028,"Planned Lines",0,1146
"2539",17893.020247738,"Proposed + circle",0,1122
"1843",17901.9736242993,"Proposed Lines",0,1142
"1843",17909.532780133,"Proposed + lions_gate",0,1117
"1059",17915.1232679978,"Proposed + poco_ext",0,1131
"640",17915.5403615847,"Existing Network",0,1176
"4106",17916.1441763363,"Proposed Lines",0,1143
"1032",17917.6218578361,"Planned Lines",0,1147
"4106",17918.6236320693,"Proposed + lions_gate",0,1118
"4106",17942.6705930644,"Proposed + circle",0,1123
"1664",17945.5367839255,"Proposed Lines",0,1144
"1664",17945.5367839255,"Proposed + poco_ext",0,1132
"4106",17945.8125818679,"Proposed + poco_ext",0,1133
"2540",17957.2504661104,"Proposed Lines",0,1145
"4544",17958.0509902349,"Proposed Lines",0,1146
"2540",17964.8096219441,"Proposed + lions_gate",0,1119
"4544",17965.6101460686,"Proposed + lions_gate",0,1120
"878",17970.0465188688,"Existing Network",0,1177
"201",17977.9820447339,"Planned Lines",0,1148
"657",17981.5386326486,"Existing Network",0,1178
"794",17989.8600053493,"Proposed + circle",0,1124
"1671",17991.7525632725,"Existing Network",0,1179
"2712",17992.2052831747,"Proposed + lions_gate",0,1121
"1059",17993.1494444558,"Planned Lines",0,1149
"1664",17997.6684010502,"Proposed + lions_gate",0,1122
"3021",17998.630840501,"Proposed + poco_ext",0,1134
"3229",18006.1060018064,"Existing Network",0,1180
"2954",18012.2596235155,"Existing Network",0,1181
"4311",18020.62517809,"Proposed + lions_gate",0,1123
"2540",18022.8886880629,"Proposed + poco_ext",0,1135
"878",18024.9710659882,"Planned Lines",0,1150
"201",18026.3721592808,"Proposed Lines",0,1147
"878",18026.4031121277,"Proposed + poco_ext",0,1136
"878",18026.4031121277,"Proposed Lines",0,1148
"2685",18027.6056423631,"Planned Lines",0,1151
"878",18028.4672039788,"Proposed + lions_gate",0,1124
"1031",18030.8494178739,"Planned Lines",0,1152
"878",18034.1036285564,"Proposed + circle",0,1125
"201",18034.7412241989,"Proposed + lions_gate",0,1125
"2885",18035.0478814674,"Proposed + lions_gate",0,1126
"4544",18038.1936464433,"Proposed + poco_ext",0,1137
"3021",18041.6126486263,"Proposed + circle",0,1126
"4018",18043.6983497345,"Proposed + lions_gate",0,1127
"1671",18046.6771103919,"Planned Lines",0,1153
"1671",18048.1091565313,"Proposed Lines",0,1149
"1671",18048.1091565313,"Proposed + poco_ext",0,1138
"2668",18050.1495082675,"Planned Lines",0,1154
"1671",18050.1732483825,"Proposed + lions_gate",0,1128
"1416",18050.6550854627,"Existing Network",0,1182
"1671",18055.8096729601,"Proposed + circle",0,1127
"640",18059.1352576031,"Planned Lines",0,1155
"492",18062.3687046748,"Existing Network",0,1183
"1194",18062.4444399209,"Planned Lines",0,1156
"1059",18064.6498906718,"Proposed + circle",0,1128
"4358",18069.2011631199,"Proposed + lions_gate",0,1129
"3229",18070.5547912943,"Planned Lines",0,1157
"1843",18074.1566608005,"Proposed + poco_ext",0,1139
"3229",18074.2711359785,"Proposed Lines",0,1150
"3229",18074.2711359785,"Proposed + poco_ext",0,1140
"1560",18075.4501704195,"Proposed Lines",0,1151
"3229",18077.0804701149,"Proposed + lions_gate",0,1130
"2685",18079.5336857924,"Proposed Lines",0,1152
"2685",18079.5336857924,"Proposed + poco_ext",0,1141
"3229",18082.0232862101,"Proposed + circle",0,1129
"2180",18082.58117467,"Existing Network",0,1184
"1560",18084.2644123758,"Proposed + lions_gate",0,1131
"1908",18086.892504048,"Proposed Lines",0,1153
"3758",18086.9917666919,"Proposed Lines",0,1154
"1908",18101.7068717236,"Proposed + lions_gate",0,1132
"3758",18101.8061343675,"Proposed + lions_gate",0,1133
"4544",18106.0484891168,"Planned Lines",0,1158
"1247",18109.8557245091,"Existing Network",0,1185
"21",18112.7327240453,"Existing Network",0,1186
"1843",18117.1384689257,"Proposed + circle",0,1130
"1157",18127.1405109653,"Existing Network",0,1187
"1908",18127.5722203096,"Proposed + circle",0,1131
"3758",18127.6714829535,"Proposed + circle",0,1132
"764",18130.0493171972,"Existing Network",0,1188
"657",18135.8466705223,"Planned Lines",0,1159
"2685",18138.0559300972,"Proposed + lions_gate",0,1134
"1560",18141.3630746555,"Proposed + poco_ext",0,1142
"4043",18149.2497089488,"Existing Network",0,1189
"2540",18151.6469002428,"Planned Lines",0,1160
"1560",18154.2739332349,"Planned Lines",0,1161
"3048",18155.9059061789,"Proposed + lions_gate",0,1135
"1259",18157.2913202882,"Planned Lines",0,1162
"330",18159.7733648343,"Planned Lines",0,1163
"4278",18163.44751142,"Proposed + lions_gate",0,1136
"1500",18164.7536568157,"Existing Network",0,1190
"1073",18169.1473439507,"Planned Lines",0,1164
"2664",18170.4570441058,"Proposed + lions_gate",0,1137
"1194",18171.5371779164,"Proposed Lines",0,1155
"2540",18172.4153107369,"Proposed + circle",0,1133
"4544",18173.2158348614,"Proposed + circle",0,1134
"1247",18174.1839917974,"Planned Lines",0,1165
"611",18180.4306869111,"Existing Network",0,1191
"1194",18181.8867167066,"Proposed + lions_gate",0,1138
"1157",18182.0650580847,"Planned Lines",0,1166
"1157",18183.4971042242,"Proposed + poco_ext",0,1143
"1157",18183.4971042242,"Proposed Lines",0,1156
"330",18184.9885551223,"Proposed Lines",0,1157
"764",18185.1184323895,"Planned Lines",0,1167
"1157",18185.5611960753,"Proposed + lions_gate",0,1139
"764",18186.5585547049,"Proposed Lines",0,1158
"764",18186.5585547049,"Proposed + poco_ext",0,1144
"764",18188.6226465561,"Proposed + lions_gate",0,1140
"1157",18191.1976206529,"Proposed + circle",0,1135
"1259",18191.5940807016,"Proposed Lines",0,1159
"1259",18191.5940807016,"Proposed + poco_ext",0,1145
"330",18192.547710956,"Proposed + lions_gate",0,1141
"764",18194.2590711337,"Proposed + circle",0,1136
"1259",18194.3188413103,"Proposed + lions_gate",0,1142
"1259",18195.8460022845,"Proposed + circle",0,1137
"2192",18200.9499979445,"Existing Network",0,1192
"201",18203.4208720045,"Proposed + poco_ext",0,1146
"5",18206.3101659299,"Planned Lines",0,1168
"2793",18210.666726503,"Proposed + poco_ext",0,1147
"2793",18210.666726503,"Proposed Lines",0,1160
"1664",18218.5663535415,"Proposed + circle",0,1138
"1073",18232.3518525235,"Proposed Lines",0,1161
"1306",18239.4293748864,"Proposed Lines",0,1162
"201",18241.5370039072,"Proposed + circle",0,1139
"2793",18242.2638905077,"Proposed + lions_gate",0,1143
"5",18244.7931640614,"Proposed + poco_ext",0,1148
"5",18244.7931640614,"Proposed Lines",0,1163
"2793",18245.1687326846,"Proposed + circle",0,1140
"611",18246.9146957808,"Planned Lines",0,1169
"5",18247.51792467,"Proposed + lions_gate",0,1144
"1073",18248.5875963731,"Proposed + lions_gate",0,1145
"5",18249.0450856442,"Proposed + circle",0,1141
"2192",18256.0191131368,"Planned Lines",0,1170
"77",18256.3805171398,"Existing Network",0,1193
"2192",18257.5846943046,"Proposed + poco_ext",0,1149
"2192",18257.5846943046,"Proposed Lines",0,1164
"1073",18257.8888924809,"Proposed + poco_ext",0,1150
"2192",18259.6487861557,"Proposed + lions_gate",0,1146
"1306",18263.9965651609,"Proposed + poco_ext",0,1151
"2192",18265.2852107333,"Proposed + circle",0,1142
"2685",18268.5103476405,"Proposed + circle",0,1143
"382",18271.2727809213,"Existing Network",0,1194
"1032",18272.190342593,"Proposed Lines",0,1165
"2871",18279.0108645578,"Proposed + circle",0,1144
"1032",18286.3801747149,"Proposed + lions_gate",0,1147
"1247",18288.581086916,"Proposed Lines",0,1166
"1247",18289.1583055839,"Proposed + lions_gate",0,1148
"1560",18290.615015046,"Proposed + circle",0,1145
"2954",18292.3510338904,"Planned Lines",0,1171
"1247",18305.3446123281,"Proposed + circle",0,1146
"1032",18311.2320946609,"Proposed + circle",0,1147
"1500",18323.7780880332,"Planned Lines",0,1172
"1194",18325.2190008109,"Proposed + poco_ext",0,1152
"2610",18326.4175221047,"Proposed + circle",0,1148
"1508",18327.0462444505,"Existing Network",0,1195
"1306",18331.7227499433,"Planned Lines",0,1173
"1306",18333.0221290602,"Proposed + lions_gate",0,1149
"2954",18337.0316696272,"Proposed Lines",0,1167
"1306",18339.5892736752,"Proposed + circle",0,1149
"77",18339.947870528,"Planned Lines",0,1174
"77",18343.317442167,"Proposed + poco_ext",0,1153
"77",18343.317442167,"Proposed Lines",0,1168
"2954",18345.4007345453,"Proposed + lions_gate",0,1150
"330",18354.5898692882,"Proposed + poco_ext",0,1154
"611",18355.8228964908,"Proposed Lines",0,1169
"611",18356.5507168154,"Proposed + lions_gate",0,1151
"1220",18362.8601571889,"Existing Network",0,1196
"1220",18362.8601571889,"Planned Lines",0,1175
"1220",18370.6536701569,"Proposed Lines",0,1170
"1220",18370.6536701569,"Proposed + lions_gate",0,1152
"1194",18372.1713951647,"Proposed + circle",0,1150
"1220",18380.0088576728,"Proposed + circle",0,1151
"611",18380.1072608264,"Proposed + circle",0,1152
"3689",18389.3112619912,"Existing Network",0,1197
"1416",18390.5308929168,"Planned Lines",0,1176
"330",18400.1533997487,"Proposed + circle",0,1153
"3689",18402.9487210672,"Planned Lines",0,1177
"121",18407.1254846505,"Proposed + poco_ext",0,1155
"3689",18416.7348107912,"Proposed Lines",0,1171
"3689",18416.7348107912,"Proposed + lions_gate",0,1153
"2846",18417.0159231081,"Proposed + lions_gate",0,1154
"640",18426.3062665362,"Proposed Lines",0,1172
"3689",18431.2594032613,"Proposed + circle",0,1154
"640",18441.1206342118,"Proposed + lions_gate",0,1155
"1073",18447.4669359785,"Proposed + circle",0,1155
"3577",18449.3923429389,"Existing Network",0,1198
"1828",18451.7731322774,"Existing Network",0,1199
"2461",18458.3387799649,"Existing Network",0,1200
"640",18465.6473448077,"Proposed + circle",0,1156
"4380",18480.4839458537,"Proposed + circle",0,1157
"1873",18484.494625288,"Proposed Lines",0,1173
"3141",18484.494625288,"Proposed Lines",0,1174
"1873",18484.8704172823,"Planned Lines",0,1178
"3141",18484.8704172823,"Planned Lines",0,1179
"775",18495.5996143685,"Proposed + lions_gate",0,1156
"1873",18497.6634484463,"Proposed + lions_gate",0,1157
"3141",18497.6634484463,"Proposed + lions_gate",0,1158
"1873",18510.879126833,"Proposed + circle",0,1158
"3141",18510.879126833,"Proposed + circle",0,1159
"2954",18514.0803823509,"Proposed + poco_ext",0,1156
"1929",18515.5373374179,"Proposed + poco_ext",0,1157
"1686",18519.1693737696,"Proposed + lions_gate",0,1159
"657",18519.2533684235,"Proposed Lines",0,1175
"492",18519.8819238194,"Proposed + poco_ext",0,1158
"492",18519.8819238194,"Proposed Lines",0,1176
"1873",18522.3043584563,"Proposed + poco_ext",0,1159
"3141",18522.3043584563,"Proposed + poco_ext",0,1160
"657",18537.9862207568,"Proposed + lions_gate",0,1160
"492",18550.8991062636,"Proposed + lions_gate",0,1161
"2954",18552.1965142537,"Proposed + circle",0,1160
"492",18553.7500691166,"Proposed + circle",0,1161
"794",18556.825137585,"Proposed + lions_gate",0,1162
"657",18561.5542380663,"Proposed + circle",0,1162
"1220",18565.0544657965,"Proposed + poco_ext",0,1161
"3420",18583.1924046685,"Planned Lines",0,1180
"1828",18621.467653846,"Planned Lines",0,1181
"4776",18627.416461308,"Existing Network",0,1201
"3577",18627.8417557128,"Planned Lines",0,1182
"3964",18640.5637296439,"Proposed + circle",0,1163
"671",18647.9461924478,"Existing Network",0,1202
"1614",18648.9161678844,"Existing Network",0,1203
"3577",18673.3756770828,"Proposed + poco_ext",0,1162
"3577",18673.3756770828,"Proposed Lines",0,1177
"1416",18688.9339251781,"Proposed + poco_ext",0,1163
"1416",18688.9339251781,"Proposed Lines",0,1178
"1416",18699.0842069075,"Proposed + circle",0,1164
"1416",18699.3395662714,"Proposed + lions_gate",0,1163
"671",18706.2318317734,"Planned Lines",0,1183
"671",18708.691874637,"Proposed + poco_ext",0,1164
"671",18708.691874637,"Proposed Lines",0,1179
"671",18712.9223498604,"Proposed + lions_gate",0,1164
"2708",18715.9527211785,"Existing Network",0,1204
"671",18719.7023638855,"Proposed + circle",0,1165
"1500",18723.7072465095,"Proposed Lines",0,1180
"3577",18724.2150034193,"Proposed + lions_gate",0,1165
"3420",18724.5416342084,"Proposed Lines",0,1181
"3878",18727.8345679236,"Existing Network",0,1205
"1500",18735.5541894,"Proposed + lions_gate",0,1166
"3420",18740.777378058,"Proposed + lions_gate",0,1167
"3420",18750.0786741658,"Proposed + poco_ext",0,1165
"3136",18750.1077223416,"Existing Network",0,1206
"492",18751.0447217485,"Planned Lines",0,1184
"3259",18755.8025654582,"Existing Network",0,1207
"1500",18757.2334373744,"Proposed + circle",0,1166
"4679",18765.210162902,"Planned Lines",0,1185
"4610",18766.1081363627,"Proposed + poco_ext",0,1166
"3273",18771.8622289883,"Existing Network",0,1208
"1031",18795.8607606757,"Proposed Lines",0,1182
